index,prob,rank,percentile
131701,0.212194747,7845,1.3075
443923,0.212194015,7846,1.307666667
163144,0.212180369,7847,1.307833333
336118,0.212169811,7848,1.308
332843,0.212140465,7849,1.308166667
256645,0.212060264,7850,1.308333333
44561,0.212054309,7851,1.3085
404348,0.212010371,7852,1.308666667
186972,0.211958875,7853,1.308833333
309773,0.211928751,7854,1.309
119729,0.211917401,7855,1.309166667
473056,0.211895519,7856,1.309333333
80848,0.211894974,7857,1.3095
446456,0.211884351,7858,1.309666667
357049,0.211853171,7859,1.309833333
247078,0.211780503,7860,1.31
159666,0.211776324,7861,1.310166667
232274,0.211768639,7862,1.310333333
74201,0.211764166,7863,1.3105
517162,0.211748063,7864,1.310666667
382535,0.211692986,7865,1.310833333
254766,0.211565198,7866,1.311
566668,0.211550646,7867,1.311166667
502679,0.211531972,7868,1.311333333
26044,0.211519675,7869,1.3115
43010,0.211517515,7870,1.311666667
173131,0.211475809,7871,1.311833333
596686,0.211432242,7872,1.312
505557,0.211429579,7873,1.312166667
282041,0.211416558,7874,1.312333333
522202,0.211414193,7875,1.3125
413085,0.211399168,7876,1.312666667
22070,0.211346909,7877,1.312833333
249421,0.211334273,7878,1.313
41525,0.211315659,7879,1.313166667
160348,0.211307101,7880,1.313333333
21119,0.211303127,7881,1.3135
590769,0.211290595,7882,1.313666667
97992,0.211264958,7883,1.313833333
576329,0.211250731,7884,1.314
338549,0.211234638,7885,1.314166667
224094,0.211150637,7886,1.314333333
31629,0.21111566,7887,1.3145
350659,0.211113463,7888,1.314666667
157099,0.211069106,7889,1.314833333
239764,0.211035794,7890,1.315
289011,0.21100329,7891,1.315166667
441023,0.210998357,7892,1.315333333
73160,0.210987721,7893,1.3155
4592,0.210983785,7894,1.315666667
576099,0.210983119,7895,1.315833333
568526,0.210983026,7896,1.316
169181,0.210976305,7897,1.316166667
459133,0.210959899,7898,1.316333333
285311,0.210940335,7899,1.3165
410428,0.210939412,7900,1.316666667
258483,0.210925243,7901,1.316833333
454618,0.210863099,7902,1.317
502967,0.210791317,7903,1.317166667
87377,0.210762673,7904,1.317333333
445567,0.210759112,7905,1.3175
293070,0.210735715,7906,1.317666667
261270,0.210734473,7907,1.317833333
346204,0.210720017,7908,1.318
2446,0.210710207,7909,1.318166667
523447,0.210674952,7910,1.318333333
372638,0.210674753,7911,1.3185
70844,0.210666841,7912,1.318666667
463901,0.210633728,7913,1.318833333
429497,0.210630657,7914,1.319
359316,0.210579772,7915,1.319166667
145757,0.210471634,7916,1.319333333
564101,0.210471047,7917,1.3195
117581,0.210468402,7918,1.319666667
430314,0.210439818,7919,1.319833333
460506,0.210420429,7920,1.32
586540,0.210420258,7921,1.320166667
421284,0.21039271,7922,1.320333333
261704,0.210382151,7923,1.3205
240036,0.210288,7924,1.320666667
589082,0.210213725,7925,1.320833333
215480,0.210187542,7926,1.321
45595,0.210152069,7927,1.321166667
51311,0.210149377,7928,1.321333333
472828,0.210101442,7929,1.3215
68029,0.210086255,7930,1.321666667
124274,0.210074101,7931,1.321833333
52742,0.210053893,7932,1.322
302077,0.21005284,7933,1.322166667
79996,0.210032986,7934,1.322333333
295872,0.210010667,7935,1.3225
107386,0.209998971,7936,1.322666667
194628,0.209969825,7937,1.322833333
376486,0.209847607,7938,1.323
382195,0.209835446,7939,1.323166667
219858,0.209820491,7940,1.323333333
447216,0.209812452,7941,1.3235
329346,0.209794608,7942,1.323666667
413379,0.209773128,7943,1.323833333
416379,0.209767914,7944,1.324
118771,0.209742599,7945,1.324166667
105558,0.209733088,7946,1.324333333
504314,0.209694257,7947,1.3245
257678,0.209642886,7948,1.324666667
27043,0.209641363,7949,1.324833333
55771,0.209610638,7950,1.325
118716,0.209579069,7951,1.325166667
236970,0.209549429,7952,1.325333333
249077,0.20952596,7953,1.3255
32147,0.209502181,7954,1.325666667
255374,0.209481007,7955,1.325833333
282181,0.209474594,7956,1.326
358894,0.209465304,7957,1.326166667
575232,0.209462204,7958,1.326333333
83324,0.209450181,7959,1.3265
429187,0.209429764,7960,1.326666667
291444,0.20939096,7961,1.326833333
588596,0.209291607,7962,1.327
18679,0.209289556,7963,1.327166667
170611,0.209262919,7964,1.327333333
27075,0.209261747,7965,1.3275
279808,0.209218974,7966,1.327666667
230154,0.209167735,7967,1.327833333
49437,0.20907502,7968,1.328
249653,0.209073742,7969,1.328166667
23774,0.209058219,7970,1.328333333
387155,0.209026466,7971,1.3285
54120,0.208938302,7972,1.328666667
133900,0.2089308,7973,1.328833333
571812,0.208916337,7974,1.329
168676,0.208916045,7975,1.329166667
128553,0.208884311,7976,1.329333333
325139,0.208884037,7977,1.3295
232798,0.20888139,7978,1.329666667
278630,0.208846289,7979,1.329833333
261553,0.208831088,7980,1.33
28424,0.208751784,7981,1.330166667
4912,0.208746306,7982,1.330333333
372521,0.208650517,7983,1.3305
311516,0.208650456,7984,1.330666667
87449,0.208604143,7985,1.330833333
144060,0.208603061,7986,1.331
158219,0.208560474,7987,1.331166667
76100,0.208558997,7988,1.331333333
473057,0.208543493,7989,1.3315
124526,0.208534135,7990,1.331666667
576523,0.208466093,7991,1.331833333
153428,0.20842733,7992,1.332
364673,0.208341605,7993,1.332166667
79563,0.20831527,7994,1.332333333
468166,0.208261716,7995,1.3325
86965,0.208261285,7996,1.332666667
590235,0.208251663,7997,1.332833333
263512,0.208215346,7998,1.333
426377,0.208214957,7999,1.333166667
431239,0.208210905,8000,1.333333333
248987,0.208200421,8001,1.3335
322670,0.208191743,8002,1.333666667
150825,0.208182952,8003,1.333833333
262253,0.208151448,8004,1.334
20849,0.208126084,8005,1.334166667
80497,0.208075486,8006,1.334333333
589176,0.208063356,8007,1.3345
337278,0.208010942,8008,1.334666667
261485,0.2079392,8009,1.334833333
43141,0.207889417,8010,1.335
18950,0.207876622,8011,1.335166667
579161,0.207853984,8012,1.335333333
216617,0.207832328,8013,1.3355
374498,0.207813112,8014,1.335666667
549201,0.207784311,8015,1.335833333
49760,0.207758548,8016,1.336
232009,0.207747053,8017,1.336166667
160527,0.20769153,8018,1.336333333
235060,0.207679948,8019,1.3365
478209,0.207679503,8020,1.336666667
356139,0.207665999,8021,1.336833333
509307,0.20765403,8022,1.337
559998,0.207586434,8023,1.337166667
425262,0.207579101,8024,1.337333333
339083,0.207562716,8025,1.3375
495453,0.207521009,8026,1.337666667
209398,0.207514603,8027,1.337833333
191966,0.207457509,8028,1.338
507352,0.207424553,8029,1.338166667
499169,0.207416439,8030,1.338333333
503483,0.207363476,8031,1.3385
523859,0.207329019,8032,1.338666667
71216,0.207311971,8033,1.338833333
385389,0.207294535,8034,1.339
313657,0.207284516,8035,1.339166667
198485,0.207250688,8036,1.339333333
20869,0.207227987,8037,1.3395
135893,0.207122721,8038,1.339666667
197104,0.207101847,8039,1.339833333
31404,0.20708255,8040,1.34
514490,0.207072523,8041,1.340166667
413776,0.207067222,8042,1.340333333
237769,0.207053689,8043,1.3405
387880,0.207053018,8044,1.340666667
343784,0.207040464,8045,1.340833333
269198,0.207033307,8046,1.341
502140,0.207011793,8047,1.341166667
409788,0.206945546,8048,1.341333333
424725,0.206899836,8049,1.3415
204147,0.206884011,8050,1.341666667
206881,0.20687406,8051,1.341833333
493664,0.206840345,8052,1.342
573418,0.206838001,8053,1.342166667
487483,0.206828707,8054,1.342333333
588533,0.206800186,8055,1.3425
570864,0.206793905,8056,1.342666667
357859,0.206791043,8057,1.342833333
550982,0.206780488,8058,1.343
596624,0.206777717,8059,1.343166667
373022,0.206740146,8060,1.343333333
172428,0.206696926,8061,1.3435
304700,0.206696375,8062,1.343666667
145005,0.206695611,8063,1.343833333
333708,0.206691516,8064,1.344
207572,0.206681679,8065,1.344166667
565116,0.206654655,8066,1.344333333
417474,0.206619283,8067,1.3445
462536,0.206611559,8068,1.344666667
490964,0.206594613,8069,1.344833333
30232,0.206543236,8070,1.345
420814,0.206492992,8071,1.345166667
163084,0.206450116,8072,1.345333333
550217,0.206402775,8073,1.3455
359573,0.206386103,8074,1.345666667
376377,0.20635714,8075,1.345833333
236097,0.206330921,8076,1.346
369980,0.206326033,8077,1.346166667
398644,0.206290719,8078,1.346333333
489565,0.206262495,8079,1.3465
265853,0.206247517,8080,1.346666667
463689,0.206244717,8081,1.346833333
187617,0.206172803,8082,1.347
106850,0.206143662,8083,1.347166667
238901,0.206110719,8084,1.347333333
124896,0.206093148,8085,1.3475
32321,0.206087102,8086,1.347666667
283934,0.20606631,8087,1.347833333
313222,0.205979149,8088,1.348
414743,0.205965186,8089,1.348166667
82430,0.20595898,8090,1.348333333
46265,0.205936628,8091,1.3485
71209,0.205929573,8092,1.348666667
250315,0.205925301,8093,1.348833333
154448,0.20591877,8094,1.349
367344,0.20590275,8095,1.349166667
204892,0.205760587,8096,1.349333333
17076,0.205745248,8097,1.3495
333654,0.205704314,8098,1.349666667
7760,0.205673257,8099,1.349833333
37462,0.205654784,8100,1.35
500395,0.20561262,8101,1.350166667
19819,0.205593963,8102,1.350333333
267736,0.205568687,8103,1.3505
156357,0.205526829,8104,1.350666667
334085,0.205503667,8105,1.350833333
323623,0.205497155,8106,1.351
70491,0.205476017,8107,1.351166667
307001,0.205442858,8108,1.351333333
574677,0.205432873,8109,1.3515
395413,0.205421798,8110,1.351666667
113710,0.205405077,8111,1.351833333
587130,0.205392319,8112,1.352
385790,0.205372184,8113,1.352166667
511997,0.205339259,8114,1.352333333
191874,0.20527072,8115,1.3525
574975,0.205259842,8116,1.352666667
536676,0.205249299,8117,1.352833333
357236,0.205219585,8118,1.353
578886,0.205136439,8119,1.353166667
334251,0.205122674,8120,1.353333333
315126,0.205080409,8121,1.3535
207101,0.205014088,8122,1.353666667
25357,0.204931645,8123,1.353833333
405420,0.204867379,8124,1.354
356855,0.204866524,8125,1.354166667
157017,0.20485779,8126,1.354333333
239270,0.204838936,8127,1.3545
453693,0.20483432,8128,1.354666667
511077,0.204797685,8129,1.354833333
196603,0.204692156,8130,1.355
422954,0.204680536,8131,1.355166667
46575,0.204671573,8132,1.355333333
24080,0.204647258,8133,1.3555
185654,0.204626593,8134,1.355666667
160387,0.204615525,8135,1.355833333
212393,0.204591339,8136,1.356
243687,0.204550909,8137,1.356166667
543537,0.204531896,8138,1.356333333
318573,0.204511848,8139,1.3565
140500,0.204508627,8140,1.356666667
274580,0.204506051,8141,1.356833333
142771,0.2044959,8142,1.357
288113,0.204475669,8143,1.357166667
171306,0.2044555,8144,1.357333333
231395,0.204439485,8145,1.3575
394284,0.204402649,8146,1.357666667
192660,0.204389699,8147,1.357833333
211418,0.20436664,8148,1.358
376304,0.204355598,8149,1.358166667
49377,0.204341549,8150,1.358333333
162513,0.204333935,8151,1.3585
558756,0.204320288,8152,1.358666667
505533,0.204301732,8153,1.358833333
101411,0.204293927,8154,1.359
172725,0.204250361,8155,1.359166667
197153,0.204250295,8156,1.359333333
1280,0.204229028,8157,1.3595
532028,0.204186477,8158,1.359666667
338670,0.204073109,8159,1.359833333
488249,0.203993112,8160,1.36
526660,0.203964693,8161,1.360166667
442207,0.203960839,8162,1.360333333
308315,0.203927265,8163,1.3605
249844,0.203864266,8164,1.360666667
444226,0.20382185,8165,1.360833333
188021,0.20382167,8166,1.361
245986,0.203817522,8167,1.361166667
188063,0.203805653,8168,1.361333333
570976,0.20380226,8169,1.3615
163878,0.203780214,8170,1.361666667
30645,0.203773127,8171,1.361833333
6926,0.203760814,8172,1.362
344559,0.203758493,8173,1.362166667
478185,0.203751654,8174,1.362333333
320958,0.203697157,8175,1.3625
395918,0.203695137,8176,1.362666667
123523,0.203680407,8177,1.362833333
393158,0.20365658,8178,1.363
306073,0.203613234,8179,1.363166667
393149,0.203575057,8180,1.363333333
101369,0.203566213,8181,1.3635
243459,0.203551808,8182,1.363666667
392640,0.203504324,8183,1.363833333
565942,0.203479925,8184,1.364
67890,0.203380344,8185,1.364166667
390116,0.203336472,8186,1.364333333
404170,0.203313936,8187,1.3645
147911,0.203282583,8188,1.364666667
280299,0.203278376,8189,1.364833333
517388,0.203257241,8190,1.365
484263,0.203252723,8191,1.365166667
515015,0.203249889,8192,1.365333333
434863,0.203225718,8193,1.3655
501911,0.20322169,8194,1.365666667
155917,0.203186893,8195,1.365833333
78283,0.203183136,8196,1.366
45507,0.20318226,8197,1.366166667
515857,0.203176516,8198,1.366333333
467016,0.203118903,8199,1.3665
74896,0.203105024,8200,1.366666667
325572,0.2030603,8201,1.366833333
261689,0.2030317,8202,1.367
227936,0.203011628,8203,1.367166667
106425,0.203009811,8204,1.367333333
245043,0.202979839,8205,1.3675
494877,0.202975313,8206,1.367666667
180835,0.202927669,8207,1.367833333
283436,0.202892927,8208,1.368
540726,0.202891658,8209,1.368166667
231419,0.202865236,8210,1.368333333
15079,0.202817961,8211,1.3685
519223,0.202803124,8212,1.368666667
182704,0.202791851,8213,1.368833333
499900,0.202769352,8214,1.369
483311,0.202746962,8215,1.369166667
210859,0.202743955,8216,1.369333333
264865,0.202696934,8217,1.3695
181739,0.202690838,8218,1.369666667
320450,0.20267859,8219,1.369833333
403230,0.202655071,8220,1.37
182032,0.202651268,8221,1.370166667
126920,0.202640395,8222,1.370333333
198237,0.202601059,8223,1.3705
411950,0.202594299,8224,1.370666667
30121,0.202592907,8225,1.370833333
77587,0.202568465,8226,1.371
403495,0.202543069,8227,1.371166667
481467,0.202506179,8228,1.371333333
478042,0.202477452,8229,1.3715
202013,0.202470708,8230,1.371666667
589516,0.20246785,8231,1.371833333
50458,0.202451132,8232,1.372
530142,0.202450605,8233,1.372166667
349711,0.202418483,8234,1.372333333
354056,0.202389695,8235,1.3725
597648,0.202380349,8236,1.372666667
569397,0.20235089,8237,1.372833333
130598,0.202328401,8238,1.373
59157,0.202292236,8239,1.373166667
22767,0.202287239,8240,1.373333333
420363,0.202260209,8241,1.3735
587172,0.202244499,8242,1.373666667
381577,0.202234994,8243,1.373833333
213828,0.202225074,8244,1.374
383112,0.202200622,8245,1.374166667
368893,0.202147528,8246,1.374333333
577166,0.202089081,8247,1.3745
443163,0.202078523,8248,1.374666667
482407,0.202039653,8249,1.374833333
85073,0.202008506,8250,1.375
230274,0.202002293,8251,1.375166667
249980,0.20200014,8252,1.375333333
238916,0.201971692,8253,1.3755
403611,0.201970468,8254,1.375666667
470887,0.201961764,8255,1.375833333
153628,0.201925164,8256,1.376
178486,0.201868598,8257,1.376166667
3807,0.201862173,8258,1.376333333
19811,0.201845798,8259,1.3765
345179,0.201835509,8260,1.376666667
62316,0.201823565,8261,1.376833333
364550,0.201814577,8262,1.377
436300,0.201805282,8263,1.377166667
265018,0.201798513,8264,1.377333333
127724,0.20179307,8265,1.3775
224913,0.201748986,8266,1.377666667
509063,0.201747192,8267,1.377833333
207902,0.201742163,8268,1.378
409874,0.201732736,8269,1.378166667
92825,0.201688708,8270,1.378333333
141656,0.201638589,8271,1.3785
426436,0.201638275,8272,1.378666667
90330,0.201608234,8273,1.378833333
108091,0.20157837,8274,1.379
19709,0.201439589,8275,1.379166667
398395,0.201393512,8276,1.379333333
51815,0.201383115,8277,1.3795
159129,0.201375601,8278,1.379666667
302534,0.201336793,8279,1.379833333
474355,0.201333774,8280,1.38
513753,0.201316125,8281,1.380166667
328919,0.20130882,8282,1.380333333
223598,0.201305417,8283,1.3805
269663,0.201304682,8284,1.380666667
67146,0.201234242,8285,1.380833333
582975,0.20121895,8286,1.381
262561,0.201193668,8287,1.381166667
577919,0.201154019,8288,1.381333333
419439,0.201111926,8289,1.3815
510774,0.201071174,8290,1.381666667
306537,0.201060333,8291,1.381833333
272310,0.201041165,8292,1.382
162027,0.201037265,8293,1.382166667
414437,0.201035314,8294,1.382333333
540410,0.200992568,8295,1.3825
191998,0.20096917,8296,1.382666667
351128,0.200935934,8297,1.382833333
388538,0.200925572,8298,1.383
330987,0.200909033,8299,1.383166667
440356,0.20089954,8300,1.383333333
478311,0.200891318,8301,1.3835
3159,0.200884041,8302,1.383666667
385217,0.200882559,8303,1.383833333
245795,0.200864529,8304,1.384
310566,0.200844293,8305,1.384166667
97033,0.200841718,8306,1.384333333
16079,0.200809782,8307,1.3845
111552,0.200809097,8308,1.384666667
279248,0.200780451,8309,1.384833333
352580,0.200756622,8310,1.385
321983,0.200739734,8311,1.385166667
492020,0.200708116,8312,1.385333333
26154,0.20070232,8313,1.3855
351248,0.20066119,8314,1.385666667
379861,0.200659497,8315,1.385833333
407457,0.200659349,8316,1.386
336611,0.200630503,8317,1.386166667
63872,0.200630142,8318,1.386333333
205520,0.200516845,8319,1.3865
77752,0.200511968,8320,1.386666667
577081,0.200475837,8321,1.386833333
132355,0.200462383,8322,1.387
327023,0.200455764,8323,1.387166667
541451,0.200441728,8324,1.387333333
273750,0.200399342,8325,1.3875
489884,0.200388764,8326,1.387666667
411626,0.200326513,8327,1.387833333
301190,0.200293248,8328,1.388
34552,0.200283645,8329,1.388166667
451615,0.200282089,8330,1.388333333
76291,0.200263186,8331,1.3885
276471,0.200257798,8332,1.388666667
197853,0.200232982,8333,1.388833333
280007,0.200232359,8334,1.389
313514,0.200206753,8335,1.389166667
140610,0.200196224,8336,1.389333333
